,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256
0,-3.0185e-08,0.04964,0.099162,0.14807,0.19585,0.24194000000000002,0.28583000000000003,0.32703000000000004,0.36516,0.39997,0.43132,0.45925,0.48386,0.50538,0.52405,0.5401600000000001,0.5539999999999999,0.56583,0.57593,0.58453,0.5918399999999999,0.59804,0.60329,0.6077100000000001,0.61141,0.61447,0.61697,0.619,0.62063,0.62193,0.62298,0.62384,0.62456,0.6251899999999999,0.62574,0.62624,0.62671,0.6271399999999999,0.62754,0.6279,0.62821,0.62845,0.62859,0.62862,0.62852,0.62826,0.62783,0.62722,0.62639,0.62535,0.6240899999999999,0.6226,0.62088,0.61895,0.61683,0.61455,0.61215,0.60968,0.6072,0.6047899999999999,0.60252,0.60047,0.5987100000000001,0.59733,0.59636,0.59585,0.5958,0.59622,0.59706,0.5983,0.59987,0.60173,0.60383,0.60615,0.60865,0.61131,0.6140800000000001,0.6169399999999999,0.61988,0.6229100000000001,0.6260600000000001,0.6293300000000001,0.63269,0.6360600000000001,0.63939,0.64267,0.6460600000000001,0.64993,0.65494,0.6619,0.67137,0.68324,0.69653,0.70948,0.72009,0.72687,0.7296,0.72931,0.7277,0.72634,0.72625,0.72777,0.73077,0.73474,0.73897,0.74275,0.74562,0.74752,0.7488199999999999,0.74983,0.75063,0.75145,0.7531,0.75632,0.7609,0.7661,0.7708,0.7726,0.76922,0.7612899999999999,0.7532300000000001,0.74824,0.74461,0.74173,0.73046,0.70155,0.65957,0.61943,0.59682,0.5938100000000001,0.6039800000000001,0.6144,0.61856,0.61834,0.61664,0.61544,0.61564,0.61147,0.59917,0.5833,0.57118,0.56426,0.55848,0.55097,0.54286,0.53757,0.53593,0.53686,0.53861,0.54015,0.5411199999999999,0.54161,0.54183,0.54193,0.54191,0.54169,0.54122,0.54047,0.53943,0.5381100000000001,0.53657,0.53488,0.53309,0.53125,0.5293800000000001,0.52754,0.52572,0.5239699999999999,0.52227,0.52064,0.5190600000000001,0.51751,0.5159699999999999,0.51442,0.51284,0.5112,0.50949,0.5077,0.5058199999999999,0.50385,0.5018100000000001,0.4997,0.49756000000000006,0.4954,0.49325,0.49113999999999997,0.48908999999999997,0.48712,0.48523,0.48341000000000006,0.48166000000000003,0.47996000000000005,0.47828999999999994,0.47665,0.47502,0.47342,0.47186999999999996,0.47038,0.469,0.46774,0.46665,0.46575,0.46503,0.46451000000000003,0.46415,0.46393999999999996,0.46383,0.46376999999999996,0.46373000000000003,0.46363999999999994,0.46347,0.46316,0.46269,0.462,0.46108000000000005,0.45988,0.45838,0.45652,0.45428,0.4516,0.44843,0.44473,0.44042,0.43546999999999997,0.42981,0.4234,0.41621,0.40821,0.3994,0.3898,0.37945,0.36841,0.35677,0.34462,0.33205999999999997,0.3192,0.30612,0.29289,0.27957,0.26618,0.25272,0.23918000000000003,0.22551,0.21165,0.19755999999999999,0.18317999999999998,0.16846,0.15335,0.13784000000000002,0.12192,0.10558,0.08884199999999999,0.071725,0.054252999999999996,0.036452,0.018354,-5.8785999999999994e-08
1,8.515599999999999e-08,0.047905,0.095674,0.14284000000000002,0.18892,0.23345,0.27603,0.31628,0.35391999999999996,0.38876,0.42068,0.44966000000000006,0.47571,0.49892,0.51941,0.53732,0.55282,0.56609,0.57731,0.58668,0.59439,0.6006199999999999,0.6055699999999999,0.60945,0.61242,0.61469,0.6164,0.61771,0.61874,0.61958,0.62031,0.62097,0.62161,0.62224,0.62287,0.62349,0.6240899999999999,0.62465,0.62515,0.62556,0.6258600000000001,0.62602,0.62602,0.62585,0.62549,0.62493,0.62416,0.62317,0.62198,0.62059,0.61902,0.61727,0.61539,0.61339,0.6113,0.60916,0.60701,0.6048899999999999,0.60282,0.60085,0.59902,0.59737,0.5959399999999999,0.59477,0.5938899999999999,0.59334,0.59314,0.5933,0.59385,0.59477,0.59604,0.59763,0.59949,0.60159,0.6038899999999999,0.60638,0.6090300000000001,0.61182,0.6147199999999999,0.61766,0.62055,0.62334,0.62597,0.62842,0.63071,0.63298,0.63562,0.6393,0.6449199999999999,0.65342,0.66543,0.6807300000000001,0.69771,0.7134199999999999,0.7247399999999999,0.7300300000000001,0.73002,0.72705,0.72347,0.72055,0.71855,0.71743,0.71726,0.71834,0.7209399999999999,0.7248100000000001,0.7289800000000001,0.73223,0.73429,0.73626,0.7395,0.7440399999999999,0.74864,0.75208,0.75383,0.75351,0.75092,0.7459899999999999,0.73849,0.72939,0.72208,0.7205,0.72509,0.72736,0.7185199999999999,0.6990000000000001,0.67455,0.65147,0.63465,0.6246,0.61997,0.6178,0.61405,0.60747,0.59938,0.5919,0.58567,0.5777399999999999,0.56598,0.55269,0.53919,0.52665,0.51758,0.51552,0.52105,0.53105,0.54115,0.54889,0.55352,0.55535,0.5551699999999999,0.55377,0.55184,0.54986,0.54808,0.5465800000000001,0.54533,0.5442899999999999,0.54343,0.54269,0.54202,0.54138,0.54078,0.5402399999999999,0.53977,0.53937,0.53904,0.53875,0.5384800000000001,0.53817,0.5378,0.5373,0.53663,0.53576,0.53465,0.5332899999999999,0.53167,0.52978,0.52763,0.5252399999999999,0.52262,0.51979,0.5168,0.51368,0.51045,0.50718,0.50389,0.50064,0.49746,0.4944,0.49146999999999996,0.4887,0.4861,0.48365,0.48135,0.47918,0.47711000000000003,0.47513999999999995,0.47325,0.47143,0.46968000000000004,0.46802,0.46643999999999997,0.46495,0.46357,0.46229,0.46111,0.46002,0.45899999999999996,0.45805,0.45713000000000004,0.45623,0.45531000000000005,0.45435,0.45332,0.45216000000000006,0.45083999999999996,0.44931000000000004,0.44752,0.44541000000000003,0.44293000000000005,0.44,0.43656999999999996,0.43256000000000006,0.42791999999999997,0.42257,0.41647,0.40955,0.40178,0.39315,0.38364000000000004,0.37328,0.36211,0.35020999999999997,0.33766999999999997,0.3246,0.31109000000000003,0.29727,0.28323000000000004,0.26904,0.25476,0.24043,0.22603,0.21155,0.19696,0.1822,0.16723,0.152,0.13646,0.12059,0.10437,0.087786,0.07085,0.053573,0.03598,0.018105,-5.281000000000001e-08
2,8.779400000000001e-08,0.046314,0.092501,0.13815999999999998,0.1829,0.22634,0.26816,0.30806999999999995,0.34583,0.38126,0.41422,0.44464,0.47248,0.49773999999999996,0.52044,0.54067,0.5585100000000001,0.5741,0.58758,0.59914,0.60898,0.61729,0.62429,0.63017,0.63512,0.63931,0.6428699999999999,0.6459199999999999,0.64855,0.65083,0.65281,0.6545300000000001,0.6559999999999999,0.65723,0.6582100000000001,0.65894,0.65942,0.65963,0.65956,0.6592100000000001,0.65857,0.65763,0.6563899999999999,0.65485,0.6530199999999999,0.6509,0.64851,0.6458699999999999,0.6430100000000001,0.63994,0.63671,0.63335,0.6299,0.62641,0.62292,0.61949,0.6161800000000001,0.61305,0.61016,0.60755,0.60529,0.6034,0.6019100000000001,0.60083,0.60016,0.59987,0.59992,0.60026,0.60083,0.6015699999999999,0.6024,0.60326,0.60409,0.60482,0.60541,0.60583,0.6060800000000001,0.60619,0.60621,0.60617,0.60609,0.6059399999999999,0.6057100000000001,0.6055,0.60561,0.6066199999999999,0.6094,0.6149899999999999,0.62443,0.63839,0.65669,0.6776,0.6977,0.71305,0.7216199999999999,0.72501,0.7269399999999999,0.73,0.7341300000000001,0.7376699999999999,0.73903,0.7377600000000001,0.7346699999999999,0.73148,0.72988,0.73065,0.73326,0.73635,0.7386699999999999,0.7397,0.7398100000000001,0.7398600000000001,0.74049,0.7419100000000001,0.7439899999999999,0.7461800000000001,0.74735,0.74653,0.74374,0.73988,0.73598,0.7292,0.7155,0.70027,0.69177,0.68755,0.6824399999999999,0.67562,0.6672600000000001,0.65817,0.6490199999999999,0.64002,0.62978,0.61656,0.60039,0.58348,0.5685899999999999,0.55553,0.54178,0.5270699999999999,0.51362,0.506,0.50775,0.51777,0.5312899999999999,0.54395,0.55395,0.56066,0.56412,0.5645899999999999,0.56255,0.55866,0.55371,0.5484600000000001,0.5435399999999999,0.53932,0.53595,0.53337,0.53145,0.53005,0.52905,0.52832,0.52777,0.5273399999999999,0.5269699999999999,0.52665,0.52633,0.52598,0.52558,0.52509,0.5245,0.5238,0.5229600000000001,0.52198,0.52084,0.51954,0.51808,0.51647,0.51471,0.5128199999999999,0.51079,0.50865,0.5064,0.5040600000000001,0.50163,0.49914,0.4966,0.49401999999999996,0.49144,0.48888000000000004,0.48636,0.48391000000000006,0.48155,0.4793,0.47716000000000003,0.47515,0.47326,0.47148,0.46981000000000006,0.46821,0.46668000000000004,0.46521,0.46376999999999996,0.46237,0.461,0.45965,0.45833,0.45703,0.45574,0.45448,0.45324,0.45201,0.45077,0.44953000000000004,0.44825,0.44691000000000003,0.44547,0.44391,0.44218,0.44022,0.43798000000000004,0.43538999999999994,0.43238999999999994,0.4289,0.42486999999999997,0.42021000000000003,0.41486999999999996,0.40878000000000003,0.40188,0.39411999999999997,0.38548000000000004,0.37595,0.36551999999999996,0.35423000000000004,0.34214,0.32932,0.31587,0.3019,0.28752,0.27283,0.25795,0.24293,0.22783,0.21266999999999997,0.19746,0.18218,0.16679000000000002,0.15125,0.13552,0.11955,0.10332000000000001,0.08680700000000001,0.069995,0.052887,0.035499,0.017855000000000003,2.2538999999999998e-08
3,6.6711e-07,0.045169,0.090154,0.13469,0.17849,0.22127,0.26275,0.3027,0.34091,0.37719,0.4114,0.44343,0.47318999999999994,0.50063,0.52573,0.54852,0.56904,0.58737,0.60363,0.6179399999999999,0.63043,0.64125,0.65055,0.65847,0.66515,0.67072,0.6753,0.67901,0.68193,0.68416,0.6857800000000001,0.68687,0.6874899999999999,0.6876899999999999,0.6875399999999999,0.68707,0.68634,0.6853600000000001,0.68418,0.68282,0.6813,0.6796399999999999,0.67784,0.67592,0.67387,0.67169,0.66937,0.66688,0.6642399999999999,0.6614399999999999,0.6584800000000001,0.6553899999999999,0.6522100000000001,0.64898,0.64577,0.64266,0.63972,0.6370399999999999,0.6347,0.63276,0.63127,0.63026,0.62973,0.62966,0.6299899999999999,0.63066,0.63156,0.63259,0.63361,0.6345,0.6351100000000001,0.63534,0.63507,0.63421,0.63268,0.63041,0.62737,0.62356,0.61905,0.6139899999999999,0.6086,0.6032,0.59815,0.59396,0.59129,0.59095,0.5938899999999999,0.60106,0.61324,0.63064,0.65204,0.6741199999999999,0.6924100000000001,0.70413,0.7106,0.71559,0.7217100000000001,0.72887,0.73556,0.74037,0.74255,0.7421300000000001,0.73993,0.73735,0.7357600000000001,0.73585,0.73722,0.73879,0.7395,0.73885,0.7371,0.73514,0.7338399999999999,0.73346,0.73354,0.73334,0.73212,0.7289800000000001,0.72351,0.7167899999999999,0.71077,0.70822,0.70845,0.70578,0.69865,0.69086,0.6842199999999999,0.67889,0.6744,0.6696300000000001,0.66359,0.65625,0.64747,0.63551,0.61893,0.59896,0.57953,0.5636800000000001,0.5514399999999999,0.5424100000000001,0.53692,0.5354399999999999,0.53772,0.54235,0.5481600000000001,0.55423,0.55983,0.56425,0.5667800000000001,0.5666899999999999,0.5635399999999999,0.55742,0.5489999999999999,0.53925,0.52922,0.51978,0.51157,0.50492,0.49986,0.49621000000000004,0.49373,0.49212,0.49116000000000004,0.49067,0.49046999999999996,0.49044,0.4905,0.49058,0.49063,0.49063,0.49054,0.49036,0.49008,0.48972,0.48927,0.48872,0.4881,0.4874,0.48662,0.48577,0.48485,0.48386,0.48281,0.48168,0.48049,0.47923999999999994,0.47791999999999996,0.47656000000000004,0.47513999999999995,0.47368999999999994,0.47218999999999994,0.47068000000000004,0.46913999999999995,0.46761,0.46608999999999995,0.4646,0.46313999999999994,0.46174,0.46038,0.45908999999999994,0.45785,0.45666999999999996,0.45553999999999994,0.45446000000000003,0.45341000000000004,0.4524,0.45141000000000003,0.45043999999999995,0.44948,0.44853000000000004,0.44756,0.44658000000000003,0.44556999999999997,0.44451,0.44338999999999995,0.44218999999999997,0.44088,0.43943000000000004,0.43781000000000003,0.43598000000000003,0.4339,0.43151000000000006,0.42876000000000003,0.42558999999999997,0.42193,0.41771,0.41286999999999996,0.40734000000000004,0.40105999999999997,0.39397,0.38603000000000004,0.3772,0.36746999999999996,0.35683000000000004,0.34531999999999996,0.33297,0.31986,0.30607,0.29170999999999997,0.27687,0.26168,0.24623,0.23060999999999998,0.21488000000000002,0.19909000000000002,0.18325,0.16735999999999998,0.1514,0.13535,0.11915999999999999,0.1028,0.086248,0.06947,0.052454999999999995,0.035200999999999996,0.017711,8.4086e-08
4,5.624e-07,0.044993,0.089544,0.13359000000000001,0.17698,0.21955,0.26111999999999996,0.30148,0.34045,0.37786,0.41353999999999996,0.44735,0.47916000000000003,0.50883,0.53627,0.56138,0.58411,0.60441,0.62227,0.63773,0.65085,0.66174,0.67055,0.67743,0.68258,0.68618,0.68845,0.68958,0.6897399999999999,0.68912,0.68786,0.68612,0.68399,0.68161,0.67907,0.6764600000000001,0.67386,0.67135,0.669,0.66686,0.66497,0.66335,0.6620199999999999,0.66097,0.6602,0.65968,0.6594,0.6593399999999999,0.6594800000000001,0.6598,0.6603,0.66098,0.66184,0.6629,0.66415,0.6656,0.66723,0.66905,0.67104,0.67315,0.67537,0.67765,0.67995,0.6822199999999999,0.6844100000000001,0.6864899999999999,0.68839,0.69006,0.6914399999999999,0.6924399999999999,0.69295,0.69287,0.69206,0.6903699999999999,0.68765,0.68376,0.6785899999999999,0.67208,0.6642600000000001,0.6553,0.64553,0.63545,0.6257199999999999,0.61712,0.61052,0.6069399999999999,0.60753,0.61337,0.62498,0.64147,0.66014,0.6774899999999999,0.6914399999999999,0.70233,0.7116,0.72011,0.72782,0.73445,0.73974,0.7433,0.74458,0.7430899999999999,0.7388399999999999,0.73264,0.7260800000000001,0.7209899999999999,0.71868,0.71917,0.7212,0.72323,0.72443,0.72467,0.7241,0.72277,0.7207600000000001,0.7179399999999999,0.71335,0.70563,0.6945899999999999,0.6836399999999999,0.67883,0.68261,0.69018,0.69472,0.69447,0.6928300000000001,0.6912,0.68902,0.6865,0.68279,0.6766800000000001,0.6682600000000001,0.65874,0.64844,0.6360399999999999,0.6212300000000001,0.60634,0.59444,0.58607,0.57992,0.57447,0.56925,0.56496,0.56226,0.56129,0.56183,0.56345,0.56542,0.56658,0.5656,0.5614,0.55362,0.54269,0.52962,0.51561,0.5019,0.48958,0.47945,0.47189,0.46687,0.46408999999999995,0.46302,0.46315,0.46407,0.46547,0.46715,0.46897,0.47081999999999996,0.47262,0.47433000000000003,0.47591000000000006,0.47735,0.47863,0.47976,0.48073,0.48155,0.48222,0.48273,0.48308,0.48328000000000004,0.48331999999999997,0.48321000000000003,0.48293,0.48248,0.48188000000000003,0.48111000000000004,0.48018,0.4791,0.47788,0.47652,0.47503,0.47343,0.47173000000000004,0.46993999999999997,0.46808,0.46615,0.46418000000000004,0.46218000000000004,0.46016,0.45816,0.45619,0.45425,0.45238,0.45056999999999997,0.44885,0.44722,0.44568,0.44425,0.44291,0.44165,0.44048000000000004,0.43937,0.43831000000000003,0.43727,0.43623,0.43517,0.43404,0.43282,0.43146,0.42991999999999997,0.42815,0.42608999999999997,0.42371000000000003,0.42093,0.4177,0.41395,0.40962,0.40464,0.39895,0.39248,0.38518,0.37701,0.36794,0.35796,0.34706,0.33528,0.32266,0.30925,0.29515,0.28044,0.26524000000000003,0.24965,0.23376,0.21766999999999997,0.20146,0.18516,0.16882,0.15244000000000002,0.13602,0.11954000000000001,0.10297,0.08627699999999999,0.06942999999999999,0.0524,0.035164999999999995,0.017703,5.8762e-08
5,4.7259e-08,0.045319,0.090089,0.13430999999999998,0.17794000000000001,0.22088000000000002,0.26300999999999997,0.30416,0.34415,0.38279,0.41984,0.45503999999999994,0.48813999999999996,0.51885,0.54692,0.57213,0.59433,0.61344,0.62948,0.64255,0.65285,0.66066,0.6663,0.67013,0.67248,0.6737,0.67408,0.67386,0.6732600000000001,0.6724399999999999,0.6715300000000001,0.67062,0.66978,0.66908,0.66855,0.66822,0.6681,0.6682100000000001,0.66856,0.66914,0.66996,0.67102,0.6723,0.6738,0.67552,0.67745,0.67957,0.68188,0.6843600000000001,0.687,0.6897800000000001,0.69265,0.6956,0.69858,0.70155,0.70445,0.70724,0.7098800000000001,0.71231,0.7145,0.71642,0.7180300000000001,0.71931,0.72024,0.72082,0.72104,0.7209300000000001,0.7205199999999999,0.71987,0.7190300000000001,0.71808,0.71701,0.71578,0.71424,0.71212,0.70911,0.7049,0.69925,0.69211,0.68361,0.67416,0.66438,0.65509,0.64727,0.6419199999999999,0.63998,0.64198,0.64778,0.6563899999999999,0.6664100000000001,0.67674,0.687,0.69721,0.70717,0.71641,0.72443,0.73098,0.7359399999999999,0.73915,0.7403,0.73895,0.7346,0.72697,0.71645,0.70448,0.69321,0.68462,0.67974,0.6784899999999999,0.67983,0.6824399999999999,0.6853100000000001,0.68783,0.6895,0.68988,0.68845,0.6842,0.67624,0.66403,0.64754,0.6323,0.62951,0.6413,0.65817,0.6754100000000001,0.69175,0.70321,0.70853,0.7089300000000001,0.7057100000000001,0.69915,0.6889,0.6759,0.66214,0.6480600000000001,0.63318,0.61797,0.60437,0.59359,0.5856,0.5796399999999999,0.57475,0.57062,0.56734,0.56495,0.5633699999999999,0.56238,0.56174,0.56088,0.55888,0.55471,0.54765,0.53762,0.52527,0.51176,0.49838000000000005,0.48628000000000005,0.47626,0.46874,0.46374,0.46095,0.45983999999999997,0.4598,0.46037,0.46125,0.46228,0.4634,0.46458999999999995,0.46579,0.46697,0.46807,0.4691,0.47007,0.47098999999999996,0.47188,0.47276999999999997,0.47368000000000005,0.4746,0.47556000000000004,0.47653,0.47752,0.47851000000000005,0.47947,0.48039,0.48123,0.48196000000000006,0.48256000000000004,0.483,0.48325,0.48331,0.48316000000000003,0.48278000000000004,0.48216000000000003,0.48131,0.48022,0.47889,0.47733000000000003,0.47553999999999996,0.47353999999999996,0.47133,0.46893,0.46636000000000005,0.46366,0.46085,0.45796000000000003,0.45503000000000005,0.4521,0.44919,0.44635,0.4436,0.44097,0.43846999999999997,0.43612,0.43392,0.43185,0.42991999999999997,0.42808,0.42631,0.42456000000000005,0.42277,0.42091000000000006,0.41889,0.41665,0.41413,0.41123999999999994,0.40791,0.40406,0.39962,0.39452,0.38869000000000004,0.38206,0.37459000000000003,0.36622,0.35695,0.34674,0.33562,0.3236,0.31074,0.29709,0.28275,0.26779000000000003,0.25232,0.23644,0.22025,0.20384000000000002,0.18729,0.17065,0.15395,0.13722,0.12045,0.10364000000000001,0.086752,0.069756,0.052619000000000006,0.035302999999999994,0.017773,-1.2525e-08
6,7.3742e-07,0.045979,0.091325,0.13615,0.18044000000000002,0.22415,0.26711999999999997,0.30917,0.35004,0.38941,0.42691999999999997,0.46218000000000004,0.4948,0.5244300000000001,0.55079,0.57371,0.59317,0.60928,0.62232,0.63264,0.64068,0.6469199999999999,0.65182,0.65578,0.65914,0.66219,0.6651199999999999,0.66805,0.67106,0.67419,0.67745,0.6808,0.68424,0.68772,0.69121,0.69468,0.69811,0.7014600000000001,0.7047100000000001,0.7078399999999999,0.7108399999999999,0.7136899999999999,0.71637,0.71887,0.72118,0.72329,0.72518,0.7268399999999999,0.72825,0.7294,0.73026,0.73083,0.73109,0.73102,0.73061,0.7298600000000001,0.7287600000000001,0.72729,0.72546,0.72326,0.7207,0.7178,0.71458,0.71107,0.70736,0.70353,0.6997399999999999,0.69616,0.69302,0.6905100000000001,0.6888,0.68794,0.68782,0.68818,0.6886399999999999,0.6888,0.6883199999999999,0.68702,0.68493,0.68224,0.67933,0.6766399999999999,0.67462,0.67362,0.6738,0.67516,0.67756,0.68089,0.68508,0.69006,0.6955899999999999,0.70133,0.70698,0.71236,0.71743,0.7222,0.7265699999999999,0.73035,0.73319,0.73463,0.73395,0.73028,0.72272,0.71101,0.6961,0.68018,0.66578,0.65464,0.6472899999999999,0.6434300000000001,0.6423,0.64291,0.64427,0.64557,0.64572,0.6429600000000001,0.63613,0.62611,0.61592,0.61023,0.61307,0.62641,0.65088,0.68135,0.70644,0.71941,0.72287,0.72309,0.72304,0.7229800000000001,0.72097,0.71505,0.70409,0.6884,0.66999,0.6492899999999999,0.62771,0.60746,0.5905600000000001,0.57808,0.56987,0.56488,0.56215,0.56079,0.55992,0.55889,0.5575,0.55602,0.55471,0.5532600000000001,0.55075,0.5460699999999999,0.53847,0.52791,0.51522,0.5018600000000001,0.4894,0.47897,0.47093,0.46502,0.46063000000000004,0.45716,0.45418000000000003,0.45156999999999997,0.44948,0.44809,0.44747,0.44753000000000004,0.44808000000000003,0.44891000000000003,0.44978,0.45053999999999994,0.45103999999999994,0.45124,0.45116000000000006,0.45086000000000004,0.45043,0.44997,0.44956999999999997,0.44932,0.44927,0.44946,0.44992,0.45065,0.45164,0.45286000000000004,0.45428,0.45585,0.45753999999999995,0.45929,0.46106,0.46282,0.46452,0.46612,0.46758999999999995,0.46888,0.46997,0.47081000000000006,0.47136999999999996,0.47162,0.47153,0.47108,0.47024,0.469,0.46737,0.46534,0.46293999999999996,0.46019,0.45714,0.45385,0.45036000000000004,0.44675,0.44306,0.43938,0.43573,0.43218,0.42876000000000003,0.42546999999999996,0.42232,0.4193,0.41636999999999996,0.41348,0.41057,0.40757,0.40439,0.40096,0.39716999999999997,0.39293,0.38816,0.38276,0.37665,0.36977,0.36205,0.35346,0.34396,0.33354,0.32221,0.30999,0.29695,0.28313,0.26861999999999997,0.2535,0.23788,0.22184,0.20549,0.18891,0.17217000000000002,0.15532,0.1384,0.12143,0.10442,0.08734600000000001,0.070185,0.052904999999999994,0.035470999999999996,0.017845,-7.4006e-08
7,-7.858299999999999e-07,0.047376,0.093936,0.13985999999999998,0.1852,0.2299,0.27379000000000003,0.31658000000000003,0.35791,0.39735,0.43443000000000004,0.46871,0.49981000000000003,0.52745,0.55153,0.57211,0.58944,0.60387,0.6158600000000001,0.6259,0.63443,0.6418699999999999,0.64855,0.65469,0.66047,0.66597,0.67124,0.67629,0.68112,0.68571,0.69006,0.69414,0.69795,0.70148,0.70473,0.7076899999999999,0.71036,0.71275,0.7148399999999999,0.71663,0.71812,0.71932,0.72023,0.7208399999999999,0.72118,0.72124,0.72106,0.72064,0.72002,0.7192,0.71822,0.7171,0.71583,0.71443,0.7129,0.71121,0.70936,0.70731,0.70505,0.70255,0.6998,0.69681,0.6936100000000001,0.69025,0.68679,0.68333,0.67998,0.67684,0.67402,0.6716,0.66965,0.66818,0.66718,0.66662,0.6664399999999999,0.66657,0.66697,0.6676,0.66846,0.6695399999999999,0.67087,0.67245,0.67432,0.67652,0.67915,0.68235,0.68614,0.6904399999999999,0.69512,0.70007,0.70527,0.7106899999999999,0.71625,0.72173,0.7267600000000001,0.7309399999999999,0.73387,0.73529,0.73516,0.73359,0.73068,0.72632,0.72004,0.71127,0.69985,0.68635,0.67204,0.6584300000000001,0.64664,0.6370600000000001,0.62956,0.62378,0.61925,0.61539,0.61159,0.60751,0.60388,0.60324,0.60763,0.61692,0.6333300000000001,0.66004,0.69066,0.71026,0.70955,0.70112,0.70324,0.71313,0.72539,0.73598,0.74206,0.74303,0.73646,0.72295,0.7024699999999999,0.67564,0.64485,0.61448,0.58946,0.5723199999999999,0.56282,0.55843,0.55745,0.55852,0.55987,0.56,0.5583899999999999,0.55613,0.55496,0.5554399999999999,0.55584,0.55304,0.54476,0.53091,0.51341,0.49522,0.47917,0.46693,0.45853,0.45282,0.44837,0.44418,0.43998000000000004,0.43615,0.43337,0.43225,0.43312,0.43601999999999996,0.44061000000000006,0.44628,0.45233999999999996,0.45808999999999994,0.46297,0.46658999999999995,0.46878000000000003,0.46953,0.46898,0.46736000000000005,0.46491000000000005,0.46191000000000004,0.4586,0.4552,0.45188,0.44878,0.44601,0.44361999999999996,0.44166000000000005,0.44014,0.43906000000000006,0.43841,0.43816000000000005,0.43828999999999996,0.43876000000000004,0.43955,0.44061000000000006,0.44192,0.44343,0.44509,0.44687,0.44871000000000005,0.45053999999999994,0.4523,0.45392,0.45532,0.45643,0.45718000000000003,0.45751000000000003,0.45735,0.45666999999999996,0.45545,0.45366999999999996,0.45135,0.44852,0.44526000000000004,0.44161000000000006,0.43767,0.43351000000000006,0.42923,0.42489,0.42056000000000004,0.41627,0.41203999999999996,0.40786999999999995,0.40374,0.3996,0.39538,0.391,0.38637,0.38139,0.37596,0.36999,0.36338000000000004,0.35606,0.34795,0.33901,0.32921,0.31851999999999997,0.30696999999999997,0.29456,0.28136,0.26742,0.25282,0.23763,0.22195,0.20586999999999997,0.18947999999999998,0.17284000000000002,0.15603,0.13909000000000002,0.12205999999999999,0.10495,0.087765,0.070487,0.053099,0.035572,0.017878,-7.2462e-08
