-0.23451999999999995,0.5981999999999998
-0.218875,0.3058500000000003
-0.218875,0.3058500000000003
-0.1969157142857143,0.304414285714286
-0.17363066666666666,0.1225866666666663
-0.16715473684210522,0.2299842105263156
-0.16576166666666664,0.4572777777777777
-0.16523588235294118,0.38790588235294093
-0.16301052631578947,0.37098421052631536
-0.14341761904761907,0.2541571428571425
-0.1417257142857143,0.1225904761904759
-0.14000374999999998,0.02061666666666653
-0.12135925,0.14144249999999994
-0.10948166666666666,0.2351
-0.1015396226415094,0.10051698113207568
-0.0994035185185185,0.13544629629629634
-0.08910125,0.09520178571428577
-0.08529129032258062,0.1360983870967744
-0.07855164383561641,0.2134178082191781
-0.06935,-0.0006687499999999576
-0.06564380952380951,0.11322023809523807
-0.06260988636363637,-0.018449999999999852
-0.06150056179775281,0.05363258426966299
-0.055489111111111114,0.026803333333333474
-0.05310102040816327,0.12326224489795913
-0.049921919191919184,0.006633333333333348
-0.04873083333333333,0.07201458333333331
-0.04773144329896906,0.09099381443298944
-0.046420329670329656,0.06659670329670317
-0.04274099009900989,0.04717623762376244
-0.04022717171717172,0.055636363636363435
-0.0399622,-0.00864400000000008
-0.03764393617021277,0.005135106382978703
-0.03678204301075269,0.14900860215053754
-0.03641426966292135,0.06501685393258402
-0.03324686046511628,0.13654651162790699
-0.03283383720930233,0.12675697674418604
-0.02958479166666667,0.10806875000000014
-0.02425638554216867,-0.019913253012048358
-0.022023483146067408,0.016583146067415712
-0.018511777777777773,-0.042724444444444606
-0.015464941176470591,0.05934588235294109
-0.013540987654320987,-0.005459259259259221
-0.010380786516853941,-0.02175505617977525
-0.00735268817204302,0.07474731182795684
-0.0037903157894737,0.08030105263157898
-0.0037903157894737,0.08030105263157898
-0.0037079166666666814,0.04591250000000005
-0.0015126373626373802,0.08215274725274724
0.0012275728155339664,0.14132621359223302
0.004749999999999993,-0.026761764705882308
0.011480306122448977,-0.031404081632652965
0.0117580412371134,0.02221958762886594
0.011941030927835052,-0.004057731958762795
0.013340957446808513,-0.06983510638297878
0.014761752577319591,-0.009029896907216568
0.0152033,-0.011861000000000031
0.01619659793814433,-0.005865979381443156
0.02226818181818182,-0.09119431818181806
0.024676777777777773,-0.09138222222222203
0.03389915789473684,-0.23462
0.03626835051546392,-0.1668896907216496
0.039232525252525255,-0.20493333333333355
0.039232525252525255,-0.20493333333333355
0.03983739583333334,-0.19995208333333356
0.040567127659574466,-0.123626595744681
0.04158123595505619,-0.19121348314606776
0.04404353658536586,-0.01812560975609788
0.0448143373493976,-0.05043614457831355
0.045139880952380966,-0.01578571428571456
0.0457987012987013,-0.04416883116883144
0.04612894736842106,-0.04969868421052656
0.04938289855072465,-0.06559710144927555
0.05132775862068965,0.03586551724137922
0.05959362068965517,-0.02354482758620696
0.06839129629629631,0.025214814814814662
0.07307764705882354,-0.0026078431372552613
0.07737057692307693,0.013221153846153577
0.0792709803921569,-0.012533333333333608
0.07996156862745099,-0.11606274509803932
0.07996156862745099,-0.11606274509803932
0.08012115384615387,-0.0511461538461539
0.08154660000000004,-0.10684600000000012
0.08222826923076926,0.005276923076922912
0.10036882352941176,-0.35282549019607823
0.10423276595744678,-0.3210297872340425
0.10695192307692307,-0.2477192307692307
0.10813468085106384,-0.15619148936170216
0.11207862745098036,-0.36095098039215656
0.11416195652173912,-0.32905217391304314
0.12070285714285713,0.10448095238095256
0.121517,-0.11998249999999976
0.13682592592592593,-0.07097407407407431
0.1418075,-0.5075349999999998
0.1524742857142857,-0.16891904761904786
0.1554605,-0.2158850000000003
0.15661952380952382,-0.24060000000000026
0.16260263157894742,-0.3028526315789473
0.17137249999999998,-0.5954750000000004
